Bread,13.96
Dairy,7.10
Dairy,6.15
Dairy,8.14
Bread,1.78
Dairy,3.92
Dairy,0.92
Bread,2.76
Bread,1.44
Bread,14.95
Bread,11.57
Dairy,2.52
Bread,12.94
Dairy,11.28
Dairy,14.06
Dairy,5.30
Dairy,2.22
Dairy,13.28
Fluffy,12.80
Dairy,8.97
Bread,12.28
Bread,3.02
Bread,4.81
Dairy,7.44
Bread,8.55
Squirrels,10.96
Bread,9.34
Dairy,9.33
Bread,5.18
Bread,14.69
Bread,2.71
Dairy,8.09
Bread,1.38
Bread,3.35
Bread,8.76
Dairy,11.52
Bread,4.44
Bread,10.82
Bread,12.78
Squirrels,2.66
Bread,13.58
Dairy,10.17
Dairy,0.90
Dairy,11.67
Bread,1.28
Fluffy,13.60
Bread,6.38
Dairy,3.44
Bread,13.16
Bread,5.32
Dairy,3.64
Bread,12.95
Bread,Squirrels
Bread,4.23
Bread,9.48
Bread,9.78
Dairy,12.33
Bread,0.90
Dairy,12.30
Bread,6.62
Bread,6.03
Fluffy,9.00
Bread,7.97
Dairy,10.82
Fluffy,6.61
Bread,9.18
Bread,10.69
Dairy,7.75
Delci,4.51
Bread,Delci
Dairy,9.70
Dairy,8.63
Bread,10.56
Bread,9.32
Dairy,12.55
Dairy,9.64
Bread,10.02
Bread,13.50
Dairy,12.99
Dairy,2.13
Dairy,6.77
Bread,11.61
Dairy,9.64
Bread,10.43
Dairy,5.13
Bread,1.50
Bread,10.32
Bread,1.42
Dairy,13.46
Dairy,7.13
Dairy,11.16
Dairy,10.95
Dairy,3.34
Dairy,Fluffy
Dairy,12.97
Dairy,12.00
Bread,3.87
Bread,11.49
Dairy,11.18
Bread,12.14
Dairy,9.57
Dairy,11.69
Dairy,11.20
Bread,8.65
Bread,5.49
Dairy,4.79
Dairy,Squirrels
Bread,7.73
Bread,10.67
Bread,4.69
Dairy,14.73
Bread,5.94
Dairy,6.69
Bread,9.92
Bread,8.46
Bread,11.06
Bread,3.05
Squirrels,11.42
Dairy,6.45
Dairy,12.51
Bread,5.07
Bread,9.08
Bread,6.49
Dairy,1.27
Bread,14.50
Bread,5.33
Dairy,3.01
Dairy,Delci
Dairy,10.37
Fluffy,6.32
Dairy,12.89
Dairy,13.41
Bread,8.15
Dairy,1.91
Bread,7.21
Dairy,9.45
Dairy,12.67
Dairy,14.35
Dairy,5.00
Bread,6.76
Bread,1.69
Dairy,8.65
Bread,11.17
Dairy,Squirrels
Bread,11.36
Bread,8.29
Bread,2.14
Bread,Squirrels
Dairy,3.31
Bread,13.41
Bread,Fluffy
Bread,Delci
Bread,3.43
Bread,14.33
Squirrels,4.85
Bread,6.19
Bread,2.27
Bread,10.33
Dairy,3.63
Dairy,2.52
Dairy,Fluffy
Bread,Delci
Bread,6.64
Bread,9.08
Dairy,14.75
Bread,Delci
Bread,3.77
Bread,8.76
Bread,11.02
Delci,4.53
Bread,1.90
Dairy,0.87
Dairy,4.22
Bread,12.51
Dairy,11.21
Dairy,10.20
Dairy,6.10
Squirrels,0.92
Bread,5.43
Bread,9.29
Dairy,1.91
Fluffy,11.58
Bread,6.93
Dairy,10.67
Dairy,14.89
Bread,2.34
Dairy,3.96
Bread,4.52
Dairy,8.53
Bread,Fluffy
Bread,Squirrels
Dairy,1.03
Bread,1.96
Squirrels,8.39
Dairy,8.74
Bread,4.90
Dairy,Delci
Bread,9.45
Dairy,13.84
Dairy,Delci
Bread,14.80
Bread,7.40
Bread,9.35
Bread,2.41
Dairy,4.48
Dairy,7.55
Bread,5.17
Bread,13.91
Bread,6.46
Bread,5.15
Bread,9.39
Bread,8.08
Dairy,1.25
Bread,4.55
Bread,2.97
Bread,3.40
Bread,11.75
Dairy,1.97
Bread,13.13
Dairy,Delci
Bread,2.86
Bread,2.96
Bread,13.32
Dairy,4.98
Dairy,Squirrels
Dairy,14.85
Bread,2.24
Dairy,8.18
Bread,11.47
Dairy,12.89
Dairy,6.03
Dairy,8.76
Bread,5.11
Bread,14.82
Bread,3.63
Bread,10.30
Bread,1.76
Dairy,7.05
Squirrels,10.93
Bread,13.56
Bread,12.85
Bread,3.34
Dairy,12.02
Dairy,3.15
Bread,Fluffy
Bread,1.85
Bread,Squirrels
Bread,3.23
Bread,14.82
Dairy,9.92
Dairy,12.68
Dairy,8.08
Dairy,13.82
Dairy,7.93
Bread,1.17
Dairy,4.99
Bread,14.84
Squirrels,5.35
Bread,7.41
Dairy,14.91
Delci,1.31
Bread,Delci
Bread,8.40
Bread,Squirrels
Bread,11.06
Dairy,12.44
Dairy,11.91
Dairy,3.22
Dairy,11.36
Bread,8.16
Bread,2.45
Dairy,9.29
Bread,11.59
Dairy,0.80
Bread,Delci
Bread,11.50
Bread,2.62
Bread,12.86
Bread,14.02
Bread,14.57
Bread,13.90
Bread,9.01
Dairy,4.72
Dairy,10.95
Dairy,7.48
Dairy,7.40
Bread,10.32
Dairy,12.07
Dairy,10.16
Dairy,14.86
Bread,11.96
Dairy,14.08
Bread,14.41
Squirrels,0.98
Bread,8.95
Delci,8.82
Dairy,8.86
Bread,13.09
Bread,10.24
Bread,5.96
Dairy,Delci
Dairy,5.90
Dairy,13.27
Dairy,10.26
Bread,13.05
Dairy,1.76
Bread,6.61
Dairy,7.14
Dairy,5.33
Dairy,6.36
Dairy,11.66
Bread,3.46
Dairy,9.86
Delci,5.12
Bread,8.20
Dairy,9.64
Dairy,Squirrels
Dairy,11.26
Dairy,10.40
Bread,9.55
Dairy,6.20
Dairy,9.01
Bread,7.04
Dairy,7.00
Dairy,5.74
Dairy,10.20
Bread,Fluffy
Bread,3.05
Dairy,Squirrels
Bread,0.82
Bread,Delci
Bread,14.11
Bread,7.86
Dairy,7.51
Dairy,8.23
Dairy,3.18
Dairy,14.14
Dairy,9.92
Dairy,Delci
Bread,Squirrels
Dairy,14.98
Bread,Squirrels
Bread,3.87
Bread,7.67
Bread,1.13
Delci,11.95
Dairy,13.59
Dairy,Squirrels
Dairy,4.37
Bread,8.48
Dairy,12.31
Bread,2.33
Dairy,11.75
Bread,5.66
Bread,12.46
Dairy,4.39
Bread,7.19
Dairy,4.77
Dairy,4.73
Dairy,1.97
Dairy,4.72
Bread,13.05
Bread,10.92
Dairy,10.58
Dairy,8.89
Dairy,14.98
Bread,7.20
Dairy,12.86
Dairy,12.35
Bread,5.29
Bread,12.49
Bread,3.21
Dairy,Delci
Bread,11.52
Dairy,7.59
Bread,0.88
Dairy,4.83
Dairy,9.94
Bread,7.71
Bread,3.38
Dairy,14.86
Dairy,5.04
Dairy,12.76
Dairy,9.97
Bread,1.96
Bread,7.30
Dairy,2.63
Dairy,14.67
Bread,5.27
Dairy,5.75
Dairy,2.63
Squirrels,14.89
Bread,2.13
Dairy,2.42
Dairy,11.16
Dairy,Squirrels
Dairy,13.17
Dairy,14.81
Dairy,8.26
Dairy,4.99
Bread,3.86
Bread,10.54
Squirrels,12.84
Dairy,4.43
Dairy,3.14
Dairy,14.24
Dairy,10.52
Dairy,14.30
Bread,9.23
Bread,2.37
Dairy,3.21
Delci,14.31
Bread,11.79
Dairy,5.51
Bread,13.67
Dairy,Fluffy
Dairy,5.19
Squirrels,10.63
Dairy,13.05
Dairy,10.88
Bread,8.50
Bread,13.36
Bread,Squirrels
Dairy,13.72
Bread,6.19
Fluffy,11.53
Dairy,3.53
Fluffy,4.05
Fluffy,8.79
Dairy,2.16
Dairy,13.14
Bread,1.20
Dairy,3.94
Dairy,3.25
Dairy,10.24
Fluffy,14.49
Bread,12.79
Dairy,13.56
Bread,4.48
Bread,11.68
Bread,Delci
Bread,5.34
Bread,3.50
Dairy,11.63
Delci,11.89
Bread,5.81
Dairy,11.88
Delci,7.36
Dairy,8.45
Dairy,5.01
Dairy,6.01
Bread,3.48
Bread,5.60
Bread,10.35
Dairy,7.45
Dairy,2.66
Bread,13.29
Bread,6.46
Dairy,2.78
Squirrels,9.58
Bread,12.28
Dairy,5.48
Bread,13.72
Bread,8.17
Bread,5.27
Dairy,5.03
Dairy,4.23
Bread,9.73
Dairy,4.12
Bread,5.13
Bread,4.42
Dairy,10.22
Dairy,9.52
Bread,4.05
Bread,3.47
Dairy,10.88
Bread,14.20
Dairy,13.76
Fluffy,12.80
Bread,3.71
Dairy,3.83
Dairy,11.69
Bread,9.05
Dairy,Fluffy
Dairy,9.01
Dairy,13.93
Dairy,14.88
Bread,5.27
Dairy,11.12
Dairy,5.68
Dairy,5.79
Bread,7.09
Dairy,9.03
Bread,3.71
Dairy,10.50
Dairy,11.24
Fluffy,10.27
Dairy,Squirrels
Dairy,5.05
Dairy,8.85
Bread,7.18
Delci,5.15
Bread,11.60
Bread,7.26
Dairy,11.83
Dairy,Fluffy
Bread,12.11
Bread,Fluffy
Bread,5.56
Dairy,2.03
Dairy,11.83
Fluffy,8.47
Dairy,10.07
Bread,Fluffy
Dairy,11.83
Bread,8.71
Dairy,2.88
Bread,6.07
Bread,14.41
Dairy,11.22
Bread,8.24
Bread,3.63
Dairy,10.87
Bread,6.86
Bread,9.53
Bread,7.79
Dairy,3.20
Bread,1.01
Bread,14.77
Bread,8.77
Bread,13.59
Dairy,3.12
Bread,3.37
Bread,8.96
Dairy,Delci
Bread,14.88
Dairy,5.05
Squirrels,2.60
Bread,4.25
Dairy,9.72
Dairy,5.28
Bread,9.55
Bread,10.16
Bread,4.92
Bread,6.39
Dairy,Fluffy
Dairy,12.30
Dairy,Squirrels
Dairy,6.05
Dairy,2.77
Bread,5.23
Bread,13.07
Dairy,3.03
Dairy,1.29
Dairy,8.31
Bread,12.28
Dairy,13.81
Dairy,Fluffy
Bread,8.95
Dairy,11.67
Dairy,14.43
Bread,3.82
Bread,5.18
Bread,0.81
Dairy,14.46
Dairy,13.50
Dairy,8.66
Dairy,5.16
Bread,2.97
Bread,11.25
Bread,2.62
Bread,11.41
Bread,Fluffy
Bread,9.63
Dairy,4.47
Dairy,10.01
Delci,7.60
Dairy,5.34
Bread,Squirrels
Dairy,13.08
Dairy,5.27
Bread,Fluffy
Bread,14.43
Bread,Squirrels
Dairy,12.86
Bread,4.85
Bread,8.41
Bread,5.85
Bread,11.65
Dairy,Fluffy
Bread,7.50
Bread,3.67
Bread,14.61
Bread,2.76
Bread,4.18
Bread,9.37
Bread,1.67
Dairy,10.63
Squirrels,1.16
Dairy,13.66
Bread,9.24
Bread,9.53
Bread,5.29
Bread,6.04
Dairy,13.22
Fluffy,8.16
Bread,Fluffy
Bread,6.22
Dairy,6.00
Dairy,4.65
Bread,3.81
Dairy,5.86
Bread,12.84
Bread,2.04
Dairy,10.21
Bread,7.27
Dairy,2.93
Bread,13.21
Bread,6.28
Bread,7.41
Dairy,12.79
Dairy,1.34
Bread,11.18
Dairy,12.61
Dairy,2.69
Dairy,9.20
Dairy,14.88
Dairy,2.64
Dairy,Delci
Dairy,13.74
Dairy,Delci
Dairy,5.47
Dairy,11.76
Bread,13.38
Bread,14.14
Dairy,11.45
Bread,Delci
Bread,10.59
Dairy,5.28
Dairy,5.23
Dairy,11.22
Dairy,6.15
Bread,12.69
Bread,1.58
Bread,3.15
Dairy,11.02
Dairy,14.07
Bread,10.20
Bread,8.93
Bread,5.56
Dairy,Fluffy
Dairy,8.53
Bread,11.07
Dairy,10.47
Bread,14.41
Bread,5.20
Dairy,6.57
Bread,14.65
Bread,2.62
Bread,14.71
Dairy,9.61
Bread,3.15
Bread,7.88
Dairy,9.93
Dairy,6.72
Dairy,8.85
Bread,Fluffy
Dairy,3.07
Squirrels,12.25
Bread,10.92
Dairy,1.60
Dairy,Delci
Bread,4.93
Dairy,5.59
Bread,8.25
Dairy,7.94
Dairy,Delci
Bread,3.80
Delci,14.64
Bread,12.27
Bread,11.44
Bread,6.26
Bread,3.75
Bread,8.04
Bread,10.38
Dairy,8.46
Bread,3.17
Dairy,9.60
Bread,8.67
Dairy,7.83
Bread,7.70
Dairy,7.99
Bread,Squirrels
Dairy,13.00
Dairy,5.34
Bread,4.23
Bread,6.12
Bread,6.45
Dairy,4.71
Dairy,2.36
Dairy,Squirrels
Dairy,3.07
Bread,12.52
Dairy,12.60
Bread,12.86
Dairy,14.25
Dairy,14.11
Bread,8.74
Dairy,2.44
Bread,7.96
Bread,12.88
Dairy,Squirrels
Dairy,10.20
Dairy,14.50
Dairy,5.78
Bread,4.07
Dairy,7.18
Dairy,13.21
Bread,13.37
Bread,8.89
Bread,11.70
Squirrels,5.45
Dairy,14.85
Dairy,3.57
Bread,11.82
Dairy,1.37
Bread,14.82
Dairy,7.19
Dairy,13.19
Dairy,5.99
Dairy,14.14
Dairy,9.91
Bread,4.66
Bread,2.85
Bread,Squirrels
Dairy,7.01
Bread,12.31
Fluffy,2.41
Bread,2.34
Dairy,2.68
Dairy,6.69
Bread,6.77
Dairy,6.18
Bread,5.13
Bread,2.89
Dairy,10.22
Dairy,5.83
Dairy,7.46
Bread,6.22
Bread,5.13
Bread,1.53
Dairy,4.42
Bread,9.40
Bread,11.18
Dairy,1.16
Dairy,12.19
Bread,1.54
Dairy,Squirrels
Bread,Squirrels
Bread,14.08
Dairy,7.73
Dairy,14.18
Dairy,6.09
Bread,4.84
Bread,14.30
Bread,7.41
Bread,10.83
Dairy,6.02
Dairy,3.33
Dairy,2.29
Bread,Delci
Dairy,12.14
Dairy,3.59
Bread,14.94
Dairy,12.12
Dairy,11.39
Bread,7.49
Dairy,8.97
Bread,2.67
Dairy,Delci
Bread,11.16
Bread,10.85
Dairy,4.72
Dairy,14.58
Dairy,1.37
Dairy,12.66
Bread,Delci
Dairy,13.67
Bread,9.61
Dairy,9.89
Bread,14.93
Bread,8.83
Bread,13.55
Dairy,2.33
Dairy,10.38
Dairy,1.55
Dairy,8.06
Bread,1.54
Bread,14.81
Bread,8.99
Bread,5.52
Bread,12.02
Bread,10.98
Bread,8.35
Dairy,2.09
Bread,2.63
Dairy,Squirrels
Fluffy,12.92
Bread,4.32
Dairy,4.86
Squirrels,12.47
Dairy,Squirrels
Bread,11.87
Dairy,12.25
Bread,7.20
Dairy,8.81
Dairy,2.80
Dairy,8.43
Dairy,14.95
Delci,11.84
Dairy,7.70
Bread,4.26
Bread,0.81
Dairy,5.62
Dairy,5.94
Bread,2.22
Dairy,5.77
Dairy,10.73
Dairy,9.24
Dairy,8.23
Dairy,13.94
Fluffy,11.01
Bread,2.31
Bread,13.59
Bread,Squirrels
Dairy,2.08
Dairy,5.86
Bread,6.19
Bread,1.49
Bread,6.61
Bread,3.50
Delci,6.96
Bread,10.17
Bread,7.33
Dairy,13.99
Bread,12.71
Dairy,12.94
Dairy,6.49
Bread,5.55
Bread,Delci
Bread,8.15
Dairy,3.68
Bread,8.15
Bread,6.47
Bread,11.90
Dairy,3.02
Bread,1.30
Squirrels,13.48
Bread,8.34
Dairy,1.48
Dairy,4.88
Dairy,10.03
Dairy,3.10
Dairy,10.36
Bread,11.04
Bread,4.79
Bread,7.27
Bread,13.99
Squirrels,14.91
Bread,3.60
Bread,10.83
Dairy,9.14
Dairy,1.24
Dairy,1.94
Bread,7.72
Dairy,1.31
Bread,13.05
Bread,14.58
Dairy,11.58
Dairy,Squirrels
Bread,12.17
Bread,12.47
Bread,7.20
Dairy,Delci
Bread,Delci
Bread,11.22
Dairy,Squirrels
Dairy,11.17
Bread,12.22
Bread,5.39
Dairy,6.45
Bread,1.57
Bread,0.85
Dairy,9.06
Bread,11.49
Delci,10.15
Bread,12.40
Bread,8.78
Bread,11.44
Dairy,0.92
Dairy,3.98
Dairy,12.73
Squirrels,2.43
Bread,13.61
Bread,Fluffy
Dairy,3.86
Dairy,9.10
Dairy,2.11
Dairy,12.38
Dairy,15.00
Dairy,Delci
Dairy,8.55
Dairy,10.75
Dairy,5.30
Dairy,4.81
Bread,12.66
Bread,8.05
Dairy,8.93
Dairy,Delci
Dairy,3.55
Dairy,7.07
Dairy,14.47
Bread,13.93
Dairy,6.39
Dairy,2.79
Bread,2.92
Bread,14.51
Bread,13.66
Bread,4.82
Bread,7.50
Delci,10.14
Dairy,7.57
Dairy,6.69
Dairy,9.69
Bread,5.90
Bread,1.17
Bread,10.19
Dairy,12.54
Dairy,5.78
Dairy,12.84
Bread,1.00
Bread,13.90
Bread,2.01
Dairy,7.34
Bread,14.98
Dairy,11.65
Bread,5.14
Dairy,0.92
Dairy,9.05
Dairy,7.18
Dairy,7.66
Dairy,12.77
Bread,Squirrels
Dairy,11.19
Dairy,10.23
Dairy,12.21
Bread,3.06
Bread,3.85
Bread,11.90
Dairy,Squirrels
Dairy,14.04
Dairy,13.52
Dairy,11.74
Bread,3.80
Dairy,2.89
Dairy,5.09
Dairy,11.38
Dairy,1.43
Bread,9.66
Delci,0.98
Bread,14.39
Dairy,8.18
Squirrels,4.26
Dairy,13.87
Bread,1.61
Dairy,5.92
Delci,11.53
Bread,Fluffy
Dairy,14.93
Bread,8.99
Bread,8.80
Bread,1.71
Dairy,4.39
Dairy,2.33
Bread,6.33
Bread,13.73
Bread,13.89
Dairy,Squirrels
Bread,Delci
Dairy,6.33
Dairy,1.31
Dairy,1.50
Bread,9.87
Dairy,9.32
Dairy,4.77
Dairy,12.60
Dairy,Delci
Dairy,9.74
Dairy,4.33
Dairy,14.32
Delci,1.29
Dairy,8.26
Bread,13.59
Dairy,1.78
Bread,10.81
Bread,Delci
Dairy,8.83
Dairy,10.79
Dairy,7.62
Bread,7.66
Bread,4.54
Dairy,1.86
Dairy,4.66
Dairy,10.81
Bread,14.97
Bread,5.46
Bread,14.35
Dairy,12.56
Bread,3.52
Dairy,1.69
Bread,10.16
Bread,10.14
Bread,4.77
Dairy,11.55
Dairy,8.68
Dairy,4.19
Bread,7.66
Bread,4.08
Bread,6.02
Bread,6.17
Bread,11.77
Bread,5.79
Bread,2.12
Dairy,12.88
Bread,14.92
Dairy,11.09
Dairy,8.42
Dairy,8.69
Bread,Delci
Bread,5.00
Dairy,8.91
Dairy,3.97
Bread,1.92
Bread,4.42
Dairy,1.71
Dairy,5.06
Bread,9.41
Dairy,2.98
Dairy,12.24
Dairy,6.76
Bread,12.02
Bread,6.83
Dairy,11.30
Dairy,12.63
Bread,12.80
Bread,6.80
Bread,11.85
Bread,6.13
Bread,10.58
Dairy,8.26
Bread,13.17
Dairy,2.95
Bread,11.57
Dairy,14.82
Bread,2.42
Dairy,9.97
Dairy,6.60
Bread,3.10
Dairy,13.84
Bread,12.66
Dairy,1.75
Bread,6.22
Bread,7.55
Dairy,6.15
Bread,3.08
Bread,13.72
Bread,7.50
Dairy,4.77
Dairy,3.88
Bread,14.22
Bread,4.79
Bread,8.44
Dairy,9.01
Squirrels,12.98
Bread,9.43
Dairy,14.46
Bread,12.30
Bread,4.92
Bread,13.97
Dairy,13.95
Dairy,2.17
Dairy,13.24
Bread,4.31
Dairy,6.16
Bread,13.92
Bread,8.04
Bread,11.22
Bread,12.65
Dairy,5.03
Dairy,7.42
Dairy,9.48
Bread,5.05
Bread,9.74
Bread,11.52
Bread,4.90
Dairy,4.38
Dairy,10.17
Dairy,1.82
Dairy,8.61
Dairy,8.29
Bread,12.46
Bread,5.13
Dairy,13.45
Dairy,Fluffy
Bread,Delci
Bread,3.16
Dairy,Fluffy
Dairy,2.79
Bread,9.68
Bread,3.62
Delci,5.90
Dairy,14.34
Dairy,7.35
Bread,13.22
Dairy,12.85
Bread,2.07
Bread,3.09
Dairy,4.03
Bread,6.91
Bread,3.79
Bread,12.99
Bread,13.58
Dairy,Fluffy
Delci,3.21
Dairy,7.67
Dairy,7.43
Dairy,13.16
Dairy,7.68
Bread,3.41
Dairy,12.23
Bread,14.34
Dairy,12.38
Dairy,13.41
Dairy,4.46
Bread,3.58
Dairy,3.16
Dairy,6.11
Dairy,3.34
Dairy,13.90
Dairy,6.69
Dairy,6.20
Fluffy,14.43
Bread,12.30
Dairy,3.40
Dairy,7.90
Bread,10.67
Bread,10.50
Bread,14.50
Bread,11.11
Bread,13.10
Dairy,1.77
Bread,0.92
Dairy,3.98
Dairy,7.40
Dairy,Fluffy
Bread,9.55
Bread,12.30
Squirrels,1.12
Dairy,5.45
Dairy,10.05
Dairy,2.90
Dairy,8.54
Dairy,14.74
Bread,14.79
Bread,9.13
Bread,13.09
Bread,11.40
Bread,Squirrels
Dairy,6.71
Bread,9.29
Bread,3.91
Bread,12.78
Bread,3.56
Dairy,3.65
Bread,2.70
Bread,8.13
Bread,14.48
Fluffy,10.63
Dairy,11.60
Dairy,13.61
Dairy,14.96
Dairy,8.73
Bread,2.92
Bread,3.49
Dairy,7.07
Bread,2.47
Squirrels,11.18
Bread,9.42
Dairy,8.65
Dairy,13.02
Dairy,10.49
Dairy,11.58
Bread,4.42
Dairy,10.28
Bread,8.06
Dairy,2.58
Dairy,3.45
Squirrels,5.87
Bread,12.97
Dairy,9.99
Bread,Squirrels
Bread,2.64
Dairy,9.47
Dairy,8.53
Bread,5.63
Dairy,12.44
Bread,5.52
Dairy,14.63
Dairy,6.24
Dairy,0.84
Bread,13.72
Bread,6.43
Bread,2.04
Dairy,Fluffy
Dairy,8.89
Bread,7.69
Bread,3.11
Dairy,9.25
Dairy,12.72
Bread,12.22
Dairy,1.01
Bread,Fluffy
Bread,10.58
Bread,6.29
Bread,8.75
Dairy,2.29
Bread,2.29
Bread,5.21
Dairy,Delci
Dairy,6.81
Dairy,12.56
Bread,10.34
Bread,7.89
Bread,10.78
Bread,10.73
Dairy,12.03
Bread,12.07
Dairy,0.93
